2024-11-19 11:19:44 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:19:43 | Carga: 0.92781025171279907% | Memoria: 2735MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:19:54 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:19:53 | Carga: 0.388582706451416% | Memoria: 2736MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:20:04 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:20:03 | Carga: 1.0583771467208862% | Memoria: 2727MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:20:14 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:20:13 | Carga: 0% | Memoria: 2727MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:20:24 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:20:23 | Carga: 0% | Memoria: 2727MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:20:34 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:20:33 | Carga: 0.88319087028503418% | Memoria: 2732MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:20:44 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:20:43 | Carga: 0.30964821577072144% | Memoria: 2733MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:20:54 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:20:53 | Carga: 0.60239917039871216% | Memoria: 2739MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:21:04 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:21:03 | Carga: 0.32384783029556274% | Memoria: 2740MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:21:14 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:21:13 | Carga: 0.7143700122833252% | Memoria: 2745MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:21:24 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:21:23 | Carga: 0.78209424018859863% | Memoria: 2748MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:21:34 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:21:33 | Carga: 0% | Memoria: 2748MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:21:44 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:21:43 | Carga: 0.92010915279388428% | Memoria: 2748MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:21:54 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:21:53 | Carga: 0.67796540260314941% | Memoria: 2749MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:22:04 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:22:03 | Carga: 0.88723760843276978% | Memoria: 2718MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:22:14 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:22:13 | Carga: 0% | Memoria: 2740MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:22:24 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:22:23 | Carga: 0% | Memoria: 2743MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:22:34 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:22:33 | Carga: 0.45487147569656372% | Memoria: 2748MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:22:44 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:22:43 | Carga: 0% | Memoria: 2749MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:22:54 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:22:53 | Carga: 0.72010356187820435% | Memoria: 2748MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:23:04 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:23:03 | Carga: 0.53347873687744141% | Memoria: 2749MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:23:14 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:23:13 | Carga: 0.31443816423416138% | Memoria: 2748MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:23:24 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:23:23 | Carga: 0.154291570186615% | Memoria: 2751MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:23:34 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:23:33 | Carga: 0.44559556245803833% | Memoria: 2750MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:23:44 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:23:43 | Carga: 0.35320034623146057% | Memoria: 2727MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:23:54 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:23:53 | Carga: 0.14544813334941864% | Memoria: 2742MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:24:04 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:24:03 | Carga: 0.52708709239959717% | Memoria: 2743MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:24:14 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:24:13 | Carga: 0% | Memoria: 2744MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:24:24 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:24:23 | Carga: 1.4071468114852905% | Memoria: 2742MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:24:34 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:24:33 | Carga: 0.63600939512252808% | Memoria: 2741MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:24:44 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:24:43 | Carga: 0.1636711061000824% | Memoria: 2744MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:24:54 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:24:53 | Carga: 0.83578574657440186% | Memoria: 2743MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:25:04 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:25:03 | Carga: 0% | Memoria: 2744MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:25:14 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:25:13 | Carga: 0% | Memoria: 2741MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:25:24 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:25:23 | Carga: 0.0056731919758021832% | Memoria: 2734MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:25:34 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:25:33 | Carga: 0% | Memoria: 2737MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:25:44 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:25:43 | Carga: 0.87759923934936523% | Memoria: 2739MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:25:54 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:25:53 | Carga: 0.42374786734580994% | Memoria: 2713MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:26:04 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:26:03 | Carga: 0% | Memoria: 2712MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:26:14 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:26:13 | Carga: 0.42690965533256531% | Memoria: 2711MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:26:24 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:26:23 | Carga: 0.023159392178058624% | Memoria: 2733MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:26:34 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:26:33 | Carga: 0.39080670475959778% | Memoria: 2722MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:26:44 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:26:43 | Carga: 0% | Memoria: 2727MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:26:54 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:26:53 | Carga: 0.95714771747589111% | Memoria: 2724MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:27:04 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:27:03 | Carga: 0.33012655377388% | Memoria: 2694MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:27:14 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:27:13 | Carga: 0.952272355556488% | Memoria: 2723MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:27:24 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:27:23 | Carga: 0.64992600679397583% | Memoria: 2720MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:27:34 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:27:33 | Carga: 0.90607863664627075% | Memoria: 2726MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:27:44 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:27:43 | Carga: 0.30724504590034485% | Memoria: 2728MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:27:54 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:27:53 | Carga: 0% | Memoria: 2729MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:28:04 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:28:03 | Carga: 1.0203548669815064% | Memoria: 2725MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:28:14 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:28:13 | Carga: 0% | Memoria: 2729MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:28:24 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:28:23 | Carga: 0.34695205092430115% | Memoria: 2729MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:28:34 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:28:33 | Carga: 0.40776020288467407% | Memoria: 2725MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:28:44 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:28:43 | Carga: 1.0480653047561646% | Memoria: 2728MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:28:54 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:28:53 | Carga: 1.6050381660461426% | Memoria: 2787MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:29:04 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:29:03 | Carga: 1.0171380043029785% | Memoria: 2796MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:29:14 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:29:13 | Carga: 0.56773251295089722% | Memoria: 2798MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:29:24 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:29:23 | Carga: 0.10751280188560486% | Memoria: 2797MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:29:34 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:29:33 | Carga: 0% | Memoria: 2795MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:29:44 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:29:43 | Carga: 0.15061281621456146% | Memoria: 2783MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:29:54 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:29:53 | Carga: 0.28965434432029724% | Memoria: 2791MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:30:04 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:30:03 | Carga: 0% | Memoria: 2793MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:30:14 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:30:13 | Carga: 0.74712622165679932% | Memoria: 2794MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:30:24 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:30:23 | Carga: 0.10647917538881302% | Memoria: 2795MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:30:34 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:30:33 | Carga: 1.3524073362350464% | Memoria: 2794MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:30:44 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:30:43 | Carga: 0% | Memoria: 2784MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:30:54 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:30:53 | Carga: 1.3926647901535034% | Memoria: 2784MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:31:04 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:31:03 | Carga: 0% | Memoria: 2783MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:31:15 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:31:13 | Carga: 0.22722877562046051% | Memoria: 2783MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:31:25 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:31:23 | Carga: 0.64158940315246582% | Memoria: 2783MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:31:35 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:31:34 | Carga: 0% | Memoria: 2784MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:31:45 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:31:44 | Carga: 0% | Memoria: 2793MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:31:55 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:31:54 | Carga: 1.2282074689865112% | Memoria: 2791MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:32:05 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:32:04 | Carga: 1.6927188634872437% | Memoria: 2754MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:32:15 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:32:14 | Carga: 0% | Memoria: 2776MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:32:25 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:32:24 | Carga: 1.0099835395812988% | Memoria: 2776MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:32:35 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:32:34 | Carga: 1.6417080163955689% | Memoria: 2779MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:32:45 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:32:44 | Carga: 0% | Memoria: 2774MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:32:55 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:32:54 | Carga: 0% | Memoria: 2775MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:33:05 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:33:04 | Carga: 0% | Memoria: 2773MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:33:15 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:33:14 | Carga: 0.92455744743347168% | Memoria: 2773MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:33:25 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:33:24 | Carga: 0.763952374458313% | Memoria: 2778MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:33:35 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:33:34 | Carga: 0.43891197443008423% | Memoria: 2779MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:33:45 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:33:44 | Carga: 0.25687843561172485% | Memoria: 2777MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:33:55 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:33:54 | Carga: 2.0447883605957031% | Memoria: 2776MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:34:05 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:34:04 | Carga: 2.3843166828155518% | Memoria: 2771MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:34:15 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:34:14 | Carga: 6.5966677665710449% | Memoria: 2770MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:34:25 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:34:24 | Carga: 1.3794447183609009% | Memoria: 2770MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:34:35 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:34:34 | Carga: 1.8179609775543213% | Memoria: 2771MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:34:45 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:34:44 | Carga: 0.34258094429969788% | Memoria: 2771MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:34:55 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:34:54 | Carga: 1.5470349788665772% | Memoria: 2773MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:35:05 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:35:04 | Carga: 2.408588171005249% | Memoria: 2775MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:35:15 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:35:14 | Carga: 1.4333181381225586% | Memoria: 2777MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:35:25 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:35:24 | Carga: 0.4380829930305481% | Memoria: 2774MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:35:35 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:35:34 | Carga: 1.9297406673431397% | Memoria: 2792MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:35:45 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:35:44 | Carga: 1.5122478008270264% | Memoria: 2786MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:35:55 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:35:54 | Carga: 0.70892834663391113% | Memoria: 2786MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:36:05 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:36:04 | Carga: 0.35154882073402405% | Memoria: 2780MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:36:15 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:36:14 | Carga: 0% | Memoria: 2779MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:36:25 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:36:24 | Carga: 0.80416411161422729% | Memoria: 2782MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:36:35 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:36:34 | Carga: 2.385185718536377% | Memoria: 2776MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:36:45 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:36:44 | Carga: 0% | Memoria: 2775MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:36:55 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:36:54 | Carga: 0% | Memoria: 2777MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:37:05 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:37:04 | Carga: 0% | Memoria: 2749MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:37:15 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:37:14 | Carga: 0.507821798324585% | Memoria: 2767MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:37:25 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:37:24 | Carga: 0% | Memoria: 2771MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:37:35 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:37:34 | Carga: 1.7555694580078125% | Memoria: 2772MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:37:45 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:37:44 | Carga: 0.022642172873020172% | Memoria: 2759MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:37:55 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:37:54 | Carga: 0% | Memoria: 2774MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:38:05 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:38:04 | Carga: 0% | Memoria: 2768MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:38:15 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:38:14 | Carga: 0.608932614326477% | Memoria: 2759MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:38:25 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:38:24 | Carga: 0.35560792684555054% | Memoria: 2759MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:38:35 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:38:34 | Carga: 0% | Memoria: 2760MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:38:45 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:38:44 | Carga: 0.550543487071991% | Memoria: 2761MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:38:55 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:38:54 | Carga: 0% | Memoria: 2762MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:39:05 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:39:04 | Carga: 0.51657187938690186% | Memoria: 2767MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:39:15 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:39:14 | Carga: 0% | Memoria: 2764MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:39:25 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:39:24 | Carga: 1.0867712497711182% | Memoria: 2764MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:39:35 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:39:34 | Carga: 0.20008258521556854% | Memoria: 2768MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:39:45 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:39:44 | Carga: 0% | Memoria: 2764MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:39:55 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:39:54 | Carga: 0.54780256748199463% | Memoria: 2762MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:40:05 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:40:04 | Carga: 0.26892486214637756% | Memoria: 2766MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:40:15 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:40:14 | Carga: 0% | Memoria: 2765MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:40:25 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:40:24 | Carga: 1.0774170160293579% | Memoria: 2766MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:40:35 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:40:34 | Carga: 0.31770986318588257% | Memoria: 2770MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:40:45 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:40:44 | Carga: 0% | Memoria: 2770MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:40:55 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:40:54 | Carga: 0.73097556829452515% | Memoria: 2767MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:41:05 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:41:04 | Carga: 0.92953616380691528% | Memoria: 2772MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:41:15 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:41:14 | Carga: 0.65480148792266846% | Memoria: 2797MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:41:25 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:41:24 | Carga: 0.95561873912811279% | Memoria: 2791MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:41:35 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:41:34 | Carga: 0% | Memoria: 2808MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:41:45 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:41:44 | Carga: 0.61055892705917358% | Memoria: 2800MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:41:55 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:41:54 | Carga: 0% | Memoria: 2797MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:42:05 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:42:04 | Carga: 0.32425516843795776% | Memoria: 2767MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:42:15 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:42:14 | Carga: 0.44305664300918579% | Memoria: 2792MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:42:25 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:42:24 | Carga: 1.2270679473876953% | Memoria: 2262MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:42:35 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:42:34 | Carga: 2.095947265625% | Memoria: 2362MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:42:45 | INF | Porcentaje de batería: 100.0% | Estado: High | Hora: 11:42:44 | Carga: 2.4924051761627197% | Memoria: 2520MB | Battery %: 100.0 | Status:  | 
2024-11-19 11:42:50 | INF | Servicio Detenido... | Battery %:  | Status:  | 
2024-11-19 11:55:06 | INF | Servicio Iniciado... | Battery %:  | Status:  | 
2024-11-19 11:55:26 | INF | Porcentaje de batería: 99.0% | Estado: High | Hora: 11:55:16 | Carga: 0.0053876168094575405% | Memoria: 2924MB | Battery %: 99.0 | Status:  | 
2024-11-19 11:55:27 | INF | Porcentaje de batería: 99.0% | Estado: High | Hora: 11:55:26 | Carga: 2.856722354888916% | Memoria: 2923MB | Battery %: 99.0 | Status:  | 
2024-11-19 11:55:37 | INF | Porcentaje de batería: 99.0% | Estado: High | Hora: 11:55:36 | Carga: 1.1871696710586548% | Memoria: 2909MB | Battery %: 99.0 | Status:  | 
2024-11-19 11:55:47 | INF | Porcentaje de batería: 99.0% | Estado: High | Hora: 11:55:46 | Carga: 1.4560461044311523% | Memoria: 2849MB | Battery %: 99.0 | Status:  | 
2024-11-19 11:55:57 | INF | Porcentaje de batería: 99.0% | Estado: High | Hora: 11:55:56 | Carga: 5.0669851303100586% | Memoria: 2942MB | Battery %: 99.0 | Status:  | 
2024-11-19 11:56:07 | INF | Porcentaje de batería: 99.0% | Estado: High | Hora: 11:56:06 | Carga: 5.3775534629821777% | Memoria: 2932MB | Battery %: 99.0 | Status:  | 
2024-11-19 11:56:17 | INF | Porcentaje de batería: 99.0% | Estado: High | Hora: 11:56:16 | Carga: 1.2344971895217896% | Memoria: 2938MB | Battery %: 99.0 | Status:  | 
2024-11-19 11:56:27 | INF | Porcentaje de batería: 99.0% | Estado: High | Hora: 11:56:26 | Carga: 0.99997389316558838% | Memoria: 2930MB | Battery %: 99.0 | Status:  | 
2024-11-19 11:56:37 | INF | Porcentaje de batería: 99.0% | Estado: High | Hora: 11:56:36 | Carga: 0.67934954166412354% | Memoria: 2927MB | Battery %: 99.0 | Status:  | 
2024-11-19 11:56:47 | INF | Porcentaje de batería: 99.0% | Estado: High | Hora: 11:56:46 | Carga: 0.12850464880466461% | Memoria: 2939MB | Battery %: 99.0 | Status:  | 
